ID,stockNumber,department_ID,min,max,target,quantity,baseUnit,product_ID
9b81f370-fd91-4feb-8a64-cc8c8756b75b,100000035,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,242,303,EA,ef61d862-2e2a-4c46-bc55-643ba512a9fd
a64984b6-e5c1-4d28-a58c-ab0c9f7be24c,100000036,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,445,261,EA,564f7c9e-562f-4d50-a055-b5598c6df892
84a2b37d-bf55-4f4f-a55d-02e9e64b94e7,100000037,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,319,46,EA,0dc18b3b-961a-44a6-a3cf-58420a44082a
80c3d723-5203-40e0-ac21-4187ecb946bc,100000038,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,461,66,EA,f93e12b9-e5c6-4f64-80ec-aaf20f011384
dec80b3c-087d-4e36-be30-d3dd6f0813da,100000039,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,406,343,EA,e23eb776-4bcf-43c2-915a-9fc1622a54a2
3d89c68e-061e-4ae2-9089-c0c0acc3e147,100000040,c4b7e9d3-2a5f-4c8e-9d1b-6f2a7c5e3d9b,0,500,238,151,EA,0421d4d1-76c1-4447-b46e-e1e65a7f882b
d1936c6a-e4f2-48df-8f8c-6fae0c05d1cb,100000041,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,368,353,EA,a25786e5-67c1-482d-b935-e65baefd68f3
4c1c4d52-eeee-43b8-a4d5-7fdb6e3db5b2,100000042,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,46,296,EA,65c417b4-7026-4562-bbec-611d8b55c166
c107517a-bf9f-4b04-9823-774feda4d4ed,100000043,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,471,150,EA,23138d74-4e77-4232-a4c9-fe01839e069a
29e45d46-eb6b-41eb-94c0-d78f10b7c764,100000044,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,22,446,EA,d85e713d-3694-46ef-a32b-f94c74ec1548
6c2758c6-ad96-4e5e-914f-eb2e79dc1060,100000045,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,399,328,EA,ba3893e3-5e89-4857-96eb-e27aa0e23759
4ee04df0-8c3f-4ddc-9e81-0614816e0808,100000046,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,86,432,EA,bd156f28-a396-4947-b691-bdb93ece2202
3a10097d-6a4a-4a69-bcad-b303059821ea,100000047,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,94,344,EA,839a95fd-590b-45a1-8c37-923c213de135
f66b2d15-1d58-4e89-a89b-23c39566d141,100000048,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,56,287,EA,7891709f-8c8a-411a-abcb-ca5b59534a49
3fbfac14-0bc7-4684-a4b4-e220a7f789e1,100000049,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,167,204,EA,32316c98-8073-4612-97b9-2d0240511bdb
693888ad-3c22-49a4-a801-0a219f77559b,100000050,d3e1f9b2-6a5c-4d7e-8c3b-5f9a2b4c1e7d,0,500,444,232,EA,f0a8a051-848c-42f7-b2b0-f628c4a70c1c
3a356ed9-90dc-41eb-aa00-7f835a3a7086,100000051,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,306,76,EA,6510c609-2312-4d00-b34c-ed12d3f8c027
12b40812-abea-4646-a9d2-7c9747c48933,100000052,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,297,27,EA,7d27eb8b-760f-49d5-8fe8-1e61670781ae
454c00b4-1df4-4565-ac6f-fbbe3a472c7c,100000053,d2f3e1b9-5a4c-4d7e-8b1c-6a9f2c5e3b7d,0,500,160,229,EA,c867fb53-9143-4c8d-9430-bc8b1b0794ae
723cbcfb-09f6-4abf-b27e-fb6dff6bad29,100000054,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,191,351,EA,36dd30dd-43b4-45cb-a696-3a329dff72e5
7e3b9b28-6006-4d3e-9bec-25493d66c524,100000055,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,88,383,EA,08bb2150-f62a-407d-9d03-3e97acdc967d
273a42d5-69cb-4892-87b8-0d28547417aa,100000056,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,267,436,EA,2d570d58-145f-4ed2-8cc4-31b0f491283a
7aa4188e-733d-4453-816c-768e49a1c8e9,100000057,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,259,181,EA,66259909-502a-45f6-b2c2-35bd58bd36db
bcbb0f87-d2f8-4b75-93ef-bcd511577868,100000058,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,400,266,EA,7b0856a3-4d02-4543-b5cd-acdb5cae3827
dc876fd4-cf96-487a-8aff-df00ffc02d26,100000059,b7e5c2d9-4a3b-4f8e-9c1d-2f6a7e5b3c9d,0,500,35,381,EA,d9aad79c-9f6a-4052-b011-d7567ae03344
33a63aee-a5f2-418e-840f-7f4de7d7a8bf,100000060,e6f1d2c3-9a5b-4e8d-7c3a-2b4f9e7d5c1a,0,500,299,104,EA,cfd91e48-d1b6-496f-ae43-e25feddc45f9
f9ae2060-1c30-4068-b37d-e665df82e90a,100000061,a9e7c2b5-4d3f-4e8a-7b1c-5f2d6c9e3a7b,0,500,273,97,EA,44cb11c7-d12d-47d3-91be-931d62c6aa29
6610760a-2656-4655-bdb0-254f75335cfa,100000062,c5e9d2a3-4b7f-4e8c-9a1d-2f6b3e7c5a9d,0,500,356,487,EA,94072b5e-2a24-438d-861c-8f284f9f7998
327ca29a-6694-4524-bc87-8ce6cfc690c9,100000063,ab5c9e8d-7f2a-4b3c-b6d1-3a7e5f9c2b4d,0,500,59,436,EA,c183db59-d0a7-47be-bd88-5d875388a26a
ee496b47-77a7-4e70-a34e-01817f22f990,100000064,e1f9d3b2-6a5c-4d7e-8b3a-5c2f7e9a4d1b,0,500,181,447,EA,a2fd8dfd-a0a8-4b7b-b96d-e656f48fce2a
