ID,product,productName,description,category_ID,subCategory_ID,availability_code,rating,price,currency
f02ecb7b-7420-4cfd-842e-a7a2b316ccb8,KUUYFO8Q,Sony Alpha a6400,Sony Alpha a6400 es un producto destacado dentro de la categoría Cámaras.,6f7c227f-079d-4d8c-9d40-318e4336ffd8,c5251e55-2d9d-4aa7-8f98-b3a80f46c0d6,OutOfStock,3.47,620.23,USD
85b1270b-3d6b-488b-b1e3-cc534e57764b,45T4WU66,Fujifilm X-T30,Fujifilm X-T30 es un producto destacado dentro de la categoría Cámaras.,6f7c227f-079d-4d8c-9d40-318e4336ffd8,c5251e55-2d9d-4aa7-8f98-b3a80f46c0d6,OutOfStock,4.16,521.87,USD
94991ae3-5376-42ce-9c49-0945db2cd704,PJO4OFTF,AirPods Pro,AirPods Pro es un producto destacado dentro de la categoría Accesorios.,6f7c227f-079d-4d8c-9d40-318e4336ffd8,70342f5f-2f20-4459-9002-43feb33cdbcb,OutOfStock,4.74,807.0,USD
c12ed72f-9eff-4fcf-a391-7c79f537faa2,1ZGVLNMR,Samsung Galaxy Buds,Samsung Galaxy Buds es un producto destacado dentro de la categoría Accesorios.,6f7c227f-079d-4d8c-9d40-318e4336ffd8,70342f5f-2f20-4459-9002-43feb33cdbcb,PreOrder,3.41,361.78,USD
ba9e917d-ae16-4d3b-b940-efc0762bb67d,G131H9CJ,Logitech Mouse MX,Logitech Mouse MX es un producto destacado dentro de la categoría Accesorios.,6f7c227f-079d-4d8c-9d40-318e4336ffd8,70342f5f-2f20-4459-9002-43feb33cdbcb,OutOfStock,3.67,230.65,USD
c3afcfb7-3909-4f76-ac13-95ec0bf2af8b,KG6ZNGGS,Anker Power Bank,Anker Power Bank es un producto destacado dentro de la categoría Accesorios.,6f7c227f-079d-4d8c-9d40-318e4336ffd8,70342f5f-2f20-4459-9002-43feb33cdbcb,OutOfStock,4.09,282.97,USD
1d24ffca-7787-4cab-988c-0aded6934234,79RYW8LU,Camiseta Nike,Camiseta Nike es un producto destacado dentro de la categoría Hombre.,d84a2d6d-df89-4ecc-a637-a160a3552fee,ae0e2517-cc72-49c3-98d3-d0046801edf1,PreOrder,4.78,284.99,USD
c743fb41-9664-4c4c-ba09-9a965cc59739,277OK6PG,Jeans Levi's,Jeans Levi's es un producto destacado dentro de la categoría Hombre.,d84a2d6d-df89-4ecc-a637-a160a3552fee,ae0e2517-cc72-49c3-98d3-d0046801edf1,InStock,3.61,271.5,USD
e18c83d4-9fa1-4b2b-8718-8fe17abbec97,C94PHTDG,Zapatillas Adidas,Zapatillas Adidas es un producto destacado dentro de la categoría Hombre.,d84a2d6d-df89-4ecc-a637-a160a3552fee,ae0e2517-cc72-49c3-98d3-d0046801edf1,InStock,4.64,729.32,USD
9e81ce5a-629a-4234-94c7-71b3a14efadd,LNGFJ9NY,Chaqueta North Face,Chaqueta North Face es un producto destacado dentro de la categoría Hombre.,d84a2d6d-df89-4ecc-a637-a160a3552fee,ae0e2517-cc72-49c3-98d3-d0046801edf1,InStock,3.35,1093.14,USD
eb5ccf45-6403-486a-b62e-fdd0b8a65ceb,DT2D9MI0,Vestido Zara,Vestido Zara es un producto destacado dentro de la categoría Mujer.,d84a2d6d-df89-4ecc-a637-a160a3552fee,c8170aaf-2569-4f8b-bda7-d90c6387bfc4,OutOfStock,4.5,184.7,USD
8f671383-08d9-4b1d-b9f1-83db9c81311e,0WEET3BZ,Blusa H&M,Blusa H&M es un producto destacado dentro de la categoría Mujer.,d84a2d6d-df89-4ecc-a637-a160a3552fee,c8170aaf-2569-4f8b-bda7-d90c6387bfc4,InStock,3.36,788.43,USD
555e2b97-e5d1-42b2-891e-bbf4040af2db,J0LJJS2T,Sandalias Steve Madden,Sandalias Steve Madden es un producto destacado dentro de la categoría Mujer.,d84a2d6d-df89-4ecc-a637-a160a3552fee,c8170aaf-2569-4f8b-bda7-d90c6387bfc4,InStock,4.37,187.09,USD
273271e0-fc53-4d9c-8d9a-bc71307bd671,O0X4CCOZ,Chaqueta Mango,Chaqueta Mango es un producto destacado dentro de la categoría Mujer.,d84a2d6d-df89-4ecc-a637-a160a3552fee,c8170aaf-2569-4f8b-bda7-d90c6387bfc4,PreOrder,4.16,611.28,USD
e3e60089-9e20-4ece-a83e-dc3f7b64cd96,ZAQYNKA6,Pijama Carter’s,Pijama Carter’s es un producto destacado dentro de la categoría Niños.,d84a2d6d-df89-4ecc-a637-a160a3552fee,dcef48e5-ee48-46a7-a334-49f68569ed90,PreOrder,3.33,1194.71,USD
59fd0a97-9f18-44e2-9999-a5bb0389e62c,PV42X4KW,Zapatillas Puma Kids,Zapatillas Puma Kids es un producto destacado dentro de la categoría Niños.,d84a2d6d-df89-4ecc-a637-a160a3552fee,dcef48e5-ee48-46a7-a334-49f68569ed90,InStock,4.78,839.56,USD
c84e0bca-74bc-4270-894e-dcd3ce21a8ab,U6T5FOCE,Gorra Marvel,Gorra Marvel es un producto destacado dentro de la categoría Niños.,d84a2d6d-df89-4ecc-a637-a160a3552fee,dcef48e5-ee48-46a7-a334-49f68569ed90,InStock,3.75,742.9,USD
38885ac4-255b-4cab-932e-e7208f2e5e2a,B6VMD1HV,Camisa Gap Kids,Camisa Gap Kids es un producto destacado dentro de la categoría Niños.,d84a2d6d-df89-4ecc-a637-a160a3552fee,dcef48e5-ee48-46a7-a334-49f68569ed90,PreOrder,4.97,942.75,USD
0d900a4e-cd7d-49f2-93b0-b7f66167a404,1ADYHZMC,Pantalón Adidas,Pantalón Adidas es un producto destacado dentro de la categoría Deportiva.,d84a2d6d-df89-4ecc-a637-a160a3552fee,9e99805c-5ab5-4201-a6ed-bef7967305b8,InStock,3.23,1181.48,USD
6c369b91-f0c9-4d32-a231-604b2d02cd64,IN69S3S6,Top Nike,Top Nike es un producto destacado dentro de la categoría Deportiva.,d84a2d6d-df89-4ecc-a637-a160a3552fee,9e99805c-5ab5-4201-a6ed-bef7967305b8,InStock,5.0,1186.19,USD
c0d9f149-58df-4b63-bd7b-a16a2f24ae41,KB64TSST,Shorts Reebok,Shorts Reebok es un producto destacado dentro de la categoría Deportiva.,d84a2d6d-df89-4ecc-a637-a160a3552fee,9e99805c-5ab5-4201-a6ed-bef7967305b8,InStock,4.12,544.69,USD
00ccd2c8-b155-48f4-97b5-1698accc3e89,QNDGOHA9,Sudadera Under Armour,Sudadera Under Armour es un producto destacado dentro de la categoría Deportiva.,d84a2d6d-df89-4ecc-a637-a160a3552fee,9e99805c-5ab5-4201-a6ed-bef7967305b8,InStock,3.93,1182.76,USD
f65f6f09-8c5d-4498-b8f9-45b89ded6625,T3UHCGJB,Sofá IKEA,Sofá IKEA es un producto destacado dentro de la categoría Muebles.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,2ee79e5c-9471-4e78-b43e-75f6402d59bc,OutOfStock,4.16,197.43,USD
f06f7f13-2297-4a23-8adb-960ea6a3939d,D6QKTYDY,Mesa de comedor West Elm,Mesa de comedor West Elm es un producto destacado dentro de la categoría Muebles.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,2ee79e5c-9471-4e78-b43e-75f6402d59bc,OutOfStock,3.39,1190.06,USD
ef61d862-2e2a-4c46-bc55-643ba512a9fd,ENT7PWAW,Silla Eames,Silla Eames es un producto destacado dentro de la categoría Muebles.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,2ee79e5c-9471-4e78-b43e-75f6402d59bc,InStock,3.71,1127.75,USD
564f7c9e-562f-4d50-a055-b5598c6df892,WSTNEATZ,Cama King Koil,Cama King Koil es un producto destacado dentro de la categoría Muebles.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,2ee79e5c-9471-4e78-b43e-75f6402d59bc,PreOrder,3.04,172.14,USD
0dc18b3b-961a-44a6-a3cf-58420a44082a,4ZZP9DIO,Lámpara Philips Hue,Lámpara Philips Hue es un producto destacado dentro de la categoría Decoración.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,8eb176ed-5a20-4289-8e6b-7e875272964d,InStock,3.87,1052.96,USD
f93e12b9-e5c6-4f64-80ec-aaf20f011384,HWUICWI3,Cuadro Abstracto,Cuadro Abstracto es un producto destacado dentro de la categoría Decoración.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,8eb176ed-5a20-4289-8e6b-7e875272964d,PreOrder,4.66,425.79,USD
e23eb776-4bcf-43c2-915a-9fc1622a54a2,SJ3JM7S2,Espejo Vintage,Espejo Vintage es un producto destacado dentro de la categoría Decoración.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,8eb176ed-5a20-4289-8e6b-7e875272964d,InStock,3.56,1163.17,USD
0421d4d1-76c1-4447-b46e-e1e65a7f882b,EYOIEHI1,Alfombra Persa,Alfombra Persa es un producto destacado dentro de la categoría Decoración.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,8eb176ed-5a20-4289-8e6b-7e875272964d,PreOrder,4.34,1101.1,USD
a25786e5-67c1-482d-b935-e65baefd68f3,TIP55KPD,Batidora KitchenAid,Batidora KitchenAid es un producto destacado dentro de la categoría Cocina.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,084af26e-790d-455f-9a44-b5a3fe12d120,OutOfStock,3.82,1084.96,USD
65c417b4-7026-4562-bbec-611d8b55c166,N7VCVCLM,Juego de cuchillos Zwilling,Juego de cuchillos Zwilling es un producto destacado dentro de la categoría Cocina.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,084af26e-790d-455f-9a44-b5a3fe12d120,PreOrder,3.82,1074.03,USD
23138d74-4e77-4232-a4c9-fe01839e069a,9KZQX96V,Olla a presión T-fal,Olla a presión T-fal es un producto destacado dentro de la categoría Cocina.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,084af26e-790d-455f-9a44-b5a3fe12d120,InStock,3.41,623.99,USD
d85e713d-3694-46ef-a32b-f94c74ec1548,O3RNR5GE,Tostadora Oster,Tostadora Oster es un producto destacado dentro de la categoría Cocina.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,084af26e-790d-455f-9a44-b5a3fe12d120,OutOfStock,4.96,714.42,USD
ba3893e3-5e89-4857-96eb-e27aa0e23759,LVDXQ1GN,Espejo con luz LED,Espejo con luz LED es un producto destacado dentro de la categoría Baño.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,5e06914d-cd0d-4440-a4ed-cc09245d8f93,InStock,3.94,242.79,USD
bd156f28-a396-4947-b691-bdb93ece2202,OTZ8SM2K,Set de toallas,Set de toallas es un producto destacado dentro de la categoría Baño.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,5e06914d-cd0d-4440-a4ed-cc09245d8f93,OutOfStock,3.49,136.18,USD
839a95fd-590b-45a1-8c37-923c213de135,NMRERY44,Organizador de ducha,Organizador de ducha es un producto destacado dentro de la categoría Baño.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,5e06914d-cd0d-4440-a4ed-cc09245d8f93,OutOfStock,3.83,328.64,USD
7891709f-8c8a-411a-abcb-ca5b59534a49,VVVYZXQE,Balanza digital Xiaomi,Balanza digital Xiaomi es un producto destacado dentro de la categoría Baño.,cd96f30b-7f11-4b2d-a0c9-04312bd78174,5e06914d-cd0d-4440-a4ed-cc09245d8f93,PreOrder,4.95,390.7,USD
32316c98-8073-4612-97b9-2d0240511bdb,BYYMJG95,1984,1984 es un producto destacado dentro de la categoría Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f8904bfc-1b5c-49b5-a5b1-50c11ae601db,PreOrder,4.19,279.32,USD
f0a8a051-848c-42f7-b2b0-f628c4a70c1c,VQ8UVSLP,Cien años de soledad,Cien años de soledad es un producto destacado dentro de la categoría Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f8904bfc-1b5c-49b5-a5b1-50c11ae601db,InStock,4.34,624.29,USD
6510c609-2312-4d00-b34c-ed12d3f8c027,DS7M1TZK,El nombre del viento,El nombre del viento es un producto destacado dentro de la categoría Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f8904bfc-1b5c-49b5-a5b1-50c11ae601db,PreOrder,4.29,946.66,USD
7d27eb8b-760f-49d5-8fe8-1e61670781ae,2ARMRL9J,La sombra del viento,La sombra del viento es un producto destacado dentro de la categoría Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f8904bfc-1b5c-49b5-a5b1-50c11ae601db,PreOrder,4.67,1178.8,USD
c867fb53-9143-4c8d-9430-bc8b1b0794ae,MYHHTQJ5,Sapiens,Sapiens es un producto destacado dentro de la categoría No Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,183e8f93-2405-461e-90a7-09e571368402,PreOrder,3.2,318.97,USD
36dd30dd-43b4-45cb-a696-3a329dff72e5,RCVA4OIZ,El poder del hábito,El poder del hábito es un producto destacado dentro de la categoría No Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,183e8f93-2405-461e-90a7-09e571368402,InStock,5.0,197.97,USD
08bb2150-f62a-407d-9d03-3e97acdc967d,07Q3UKOZ,Breves respuestas a grandes preguntas,Breves respuestas a grandes preguntas es un producto destacado dentro de la categoría No Ficción.,6d73e6d8-c576-4d19-94b7-834fb90a6426,183e8f93-2405-461e-90a7-09e571368402,InStock,3.82,1014.66,USD
2d570d58-145f-4ed2-8cc4-31b0f491283a,J3G3UN4V,"Piensa rápido, piensa despacio","Piensa rápido, piensa despacio es un producto destacado dentro de la categoría No Ficción.",6d73e6d8-c576-4d19-94b7-834fb90a6426,183e8f93-2405-461e-90a7-09e571368402,OutOfStock,4.3,114.99,USD
66259909-502a-45f6-b2c2-35bd58bd36db,BNCMDDDC,El Principito,El Principito es un producto destacado dentro de la categoría Infantiles.,6d73e6d8-c576-4d19-94b7-834fb90a6426,8c84cf9d-c91f-45ea-90b0-d676231f636d,InStock,4.78,124.16,USD
7b0856a3-4d02-4543-b5cd-acdb5cae3827,HE9F7C59,Donde viven los monstruos,Donde viven los monstruos es un producto destacado dentro de la categoría Infantiles.,6d73e6d8-c576-4d19-94b7-834fb90a6426,8c84cf9d-c91f-45ea-90b0-d676231f636d,InStock,4.34,118.66,USD
d9aad79c-9f6a-4052-b011-d7567ae03344,8FOQGGD7,Cuentos de buenas noches,Cuentos de buenas noches es un producto destacado dentro de la categoría Infantiles.,6d73e6d8-c576-4d19-94b7-834fb90a6426,8c84cf9d-c91f-45ea-90b0-d676231f636d,InStock,3.13,839.38,USD
cfd91e48-d1b6-496f-ae43-e25feddc45f9,EUH9WMX4,Harry Potter y la piedra filosofal,Harry Potter y la piedra filosofal es un producto destacado dentro de la categoría Infantiles.,6d73e6d8-c576-4d19-94b7-834fb90a6426,8c84cf9d-c91f-45ea-90b0-d676231f636d,InStock,4.6,1171.18,USD
44cb11c7-d12d-47d3-91be-931d62c6aa29,PCHNJ0OA,Álgebra de Baldor,Álgebra de Baldor es un producto destacado dentro de la categoría Académicos.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f770f3e6-b76a-4a1d-a172-7dd5e067234d,PreOrder,3.37,304.8,USD
94072b5e-2a24-438d-861c-8f284f9f7998,R39AZN1B,Introducción a la economía,Introducción a la economía es un producto destacado dentro de la categoría Académicos.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f770f3e6-b76a-4a1d-a172-7dd5e067234d,OutOfStock,4.91,921.85,USD
c183db59-d0a7-47be-bd88-5d875388a26a,LC46S8ZO,Fundamentos de física,Fundamentos de física es un producto destacado dentro de la categoría Académicos.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f770f3e6-b76a-4a1d-a172-7dd5e067234d,PreOrder,4.74,896.79,USD
a2fd8dfd-a0a8-4b7b-b96d-e656f48fce2a,MEVK7BWM,Programación en Python,Programación en Python es un producto destacado dentro de la categoría Académicos.,6d73e6d8-c576-4d19-94b7-834fb90a6426,f770f3e6-b76a-4a1d-a172-7dd5e067234d,InStock,4.67,897.29,USD
